target,model,held_out_country,pr_auc_base,roc_auc_base,f1_base,recall_base,precision_base,balanced_accuracy_base,false_alarm_rate_base,missed_event_rate_base,pr_auc_local,roc_auc_local,f1_local,recall_local,precision_local,balanced_accuracy_local,false_alarm_rate_local,missed_event_rate_local,pr_auc_delta,roc_auc_delta,f1_delta,recall_delta,precision_delta,balanced_accuracy_delta,false_alarm_rate_delta,missed_event_rate_delta,test_observations,train_observations,test_event_rate,train_event_rate,event_rate_gap_abs,AQI_smd,AQI_wasserstein_norm,AQI_ks,PM25_ug_m3_smd,PM25_ug_m3_wasserstein_norm,PM25_ug_m3_ks,PM10_ug_m3_smd,PM10_ug_m3_wasserstein_norm,PM10_ug_m3_ks,CO_mg_m3_smd,CO_mg_m3_wasserstein_norm,CO_mg_m3_ks,NO2_ug_m3_smd,NO2_ug_m3_wasserstein_norm,NO2_ug_m3_ks,O3_ug_m3_smd,O3_ug_m3_wasserstein_norm,O3_ug_m3_ks,Wind_Speed_km_h_smd,Wind_Speed_km_h_wasserstein_norm,Wind_Speed_km_h_ks,Humidity_pct_smd,Humidity_pct_wasserstein_norm,Humidity_pct_ks,Deforestation_Rate_pct_smd,Deforestation_Rate_pct_wasserstein_norm,Deforestation_Rate_pct_ks,smd_mean_abs,smd_max_abs,wasserstein_mean_norm,wasserstein_max_norm,ks_mean,ks_max,aqi_smd_abs,aqi_wasserstein_norm,aqi_ks,experiment
extreme_abs_151_h1,xgboost,Australia,0.0001537042729787,0.3767963211343169,0.0,0.0,0.0,0.5,0.0,1.0,0.0003096934035305,0.6907453535159992,0.0,0.0,0.0,0.5,0.0,1.0,0.0001559891305518,0.3139490323816823,0.0,0.0,0.0,0.0,0.0,0.0,10439,319176,9.579461634256155e-05,0.13609732561345464,0.13600153099711207,-0.8652654018585999,0.867468382412472,0.7186976927918157,-0.639972875341749,0.6399733697798777,0.748030502173233,-0.6431052200390206,0.6431052200390206,0.6997387279092979,-0.6097798648478342,0.6097798648478341,0.608403711474856,-0.7652505652862079,0.7654830676197898,0.603306210409613,-0.3837470989691641,0.4507874728247125,0.2540227730240987,1.0798719967686412,1.0800336589778123,0.37730855583263884,-0.31629126840438526,0.3292608453507572,0.15054463016239422,-0.7256917768867495,0.726019380830838,0.8262606691683139,0.6698862298224836,1.0798719967686412,0.6791012514092348,1.0800336589778123,0.5540348303273624,0.8262606691683139,0.8652654018585999,0.867468382412472,0.7186976927918157,XGBoost h=1
extreme_abs_151_h1,xgboost,Bangladesh,0.9612604717100018,0.9175917106796352,0.8714606111578357,0.832708277524779,0.9139958835636578,0.8303753027835535,0.1719576719576719,0.167291722475221,0.9626909994191571,0.9220734230333302,0.8841207526736158,0.8747656040717922,0.8936781609195402,0.8231852711716985,0.228395061728395,0.1252343959282078,0.0014305277091553,0.0044817123536949,0.01266014151578,0.0420573265470131,-0.0203177226441175,-0.007190031611855,0.0564373897707231,-0.0420573265470132,10868,318747,0.686970923813029,0.11286067006120842,0.5741102537518206,1.6698938741593452,1.6703130525164067,0.6410482624975788,1.837455454564356,1.8375120664730018,0.5995308026015684,1.5722155261848,1.5727856979021901,0.5754955712276673,1.6434276774037826,1.6434276774037822,0.5195140329906923,0.9637697917530668,0.9668076157721779,0.3821117903607101,0.7856827501537545,0.7856827501537542,0.2498380583313643,-0.7457765201606945,0.7462819944760912,0.33701675293373246,0.6010863858991192,0.6020051672063172,0.222782612773404,-0.3788295605018955,0.5110836388796732,0.36912999635249405,1.1331263934200904,1.837455454564356,1.1484332956425995,1.8375120664730018,0.43294087556324573,0.6410482624975788,1.6698938741593452,1.6703130525164067,0.6410482624975788,XGBoost h=1
extreme_abs_151_h1,xgboost,Brazil,0.306085510065472,0.8249836155766186,0.0608424336973478,0.0343612334801762,0.2653061224489796,0.5124043917268208,0.0095524500265345,0.9656387665198238,0.3706115152420787,0.8925172085150687,0.1359773371104816,0.0845814977973568,0.3465703971119133,0.5342861495708878,0.0160091986555811,0.9154185022026432,0.0645260051766066,0.06753359293845,0.0751349034131338,0.0502202643171805,0.0812642746629336,0.0218817578440669,0.0064567486290465,-0.0502202643171806,12441,317174,0.09123060847198779,0.13338104636571724,0.04215043789372945,-0.1448810184482742,0.18659487838220587,0.0905572045772911,-0.16726287540007115,0.17285385761370567,0.11381366578655217,-0.19649705090250413,0.21113258635916118,0.14206281783471553,0.03640713125571377,0.14554137894248426,0.1511252136232703,-0.3939402746167506,0.3976837034178531,0.17458845788188782,-0.1666355908465226,0.19962705768774772,0.07092930389780616,-0.14048714868983547,0.262306273118648,0.12073020726358619,0.7952016938030351,0.7952016938030354,0.3700672584880166,0.6128156609830515,0.6144439849697925,0.24571262200689145,0.2949031605495287,0.7952016938030351,0.3317094904771815,0.7952016938030354,0.16439852792889081,0.3700672584880166,0.1448810184482742,0.18659487838220587,0.0905572045772911,XGBoost h=1
extreme_abs_151_h1,xgboost,China,0.645131707714394,0.9402884425469472,0.5486196110431116,0.8873735151781786,0.3970472440944882,0.8655729148878755,0.1562276854024278,0.1126264848218213,0.6773791153435851,0.9494423445887504,0.53675,0.9445666520017598,0.3748908678191025,0.8809847439341656,0.1825971641334285,0.0554333479982402,0.032247407629191,0.0091539020418032,-0.0118696110431116,0.0571931368235811,-0.0221563762753856,0.0154118290462901,0.0263694787310007,-0.0571931368235811,21879,307736,0.10388957447780978,0.13377375412691397,0.029884179649104198,-0.04583454202336624,0.11389394775842952,0.05361084477638167,0.5878855766961637,0.6504672763721121,0.47372025950092866,0.4840830671116014,0.5480325754166874,0.4357309235944705,0.351264111547406,0.4370158351481006,0.33385538338523246,0.006523313164716611,0.1455400145263985,0.0767933502462258,-0.5553462197629935,0.5553527388515225,0.2725319181146865,-0.48121077549177144,0.5120527124906595,0.26385112627732354,-0.3485345240007049,0.39301437143028223,0.2076224702236073,-0.167554728132249,0.39230724949184226,0.2551568265541587,0.3364707619923303,0.5878855766961637,0.4164085246095594,0.6504672763721121,0.26365256696366834,0.47372025950092866,0.04583454202336624,0.11389394775842952,0.05361084477638167,XGBoost h=1
extreme_abs_151_h1,xgboost,Egypt,0.42391247301328,0.6418539949890522,0.4313978494623656,0.3986486486486486,0.4700093720712277,0.5876316519956655,0.2233853446573178,0.6013513513513513,0.4448778760417857,0.6647096347547138,0.4253383625471489,0.3809618441971383,0.481416373681567,0.5885156840973841,0.2039304760023701,0.6190381558028617,0.0209654030285056,0.0228556397656616,-0.0060594869152166,-0.0176868044515102,0.0114070016103392,0.0008840321017186,-0.0194548686549476,0.0176868044515103,15158,314457,0.33196991687557725,0.12214070604247958,0.2098292108330977,0.6096796490317581,0.7875847756175106,0.47629750619531563,0.2675078519259814,0.4803959544720296,0.44634824535208073,1.005794675283376,1.0175973228083959,0.577673066977811,0.20342570826861386,0.3065103393722842,0.2722523900289094,1.4486718244662988,1.4486718244662988,0.5283743687306198,0.8975402294212409,0.9129270442100474,0.4221362479232694,0.7809165881136684,0.784060096855544,0.32143717523006565,-1.1102032040025596,1.1102462280033434,0.48195442746139033,-0.6629858185997947,0.6750047847085268,0.6174039693821413,0.7763028387903658,1.4486718244662988,0.8358887078348868,1.4486718244662988,0.4604308219201781,0.6174039693821413,0.6096796490317581,0.7875847756175106,0.47629750619531563,XGBoost h=1
extreme_abs_151_h1,xgboost,Ethiopia,0.5063698624906222,0.915239085104454,0.3209219858156028,0.2185990338164251,0.6033333333333334,0.6029188198572742,0.0127613941018766,0.7814009661835749,0.5250602574426408,0.9327474064576292,0.3838862559241706,0.2934782608695652,0.5547945205479452,0.6362833663597156,0.020911528150134,0.7065217391304348,0.0186903949520186,0.0175083213531752,0.0629642701085678,0.0748792270531401,-0.0485388127853881,0.0333645465024413,0.0081501340482574,-0.0748792270531401,10153,319462,0.08155225056633507,0.13338675648433929,0.05183450591800422,-0.05142662778759979,0.2158106875002421,0.09626554362832371,-0.17277111425906566,0.22018460785269303,0.08678419818672256,0.1594583161379393,0.18452428308242663,0.20839040919235607,0.23345024827651936,0.36804465302985306,0.31608070646238773,-0.16714990236828767,0.16843589856344968,0.06858868620755976,0.2687690241740183,0.30332660670290507,0.1362061532853519,-0.4233895086798661,0.43116637538219865,0.1868501453279594,-0.442285776512458,0.4662117435529247,0.2736278625481344,0.9363730372379931,0.9819444792697343,0.5756386551650526,0.31723039504819417,0.9363730372379931,0.3710721483262697,0.9819444792697343,0.216492484444872,0.5756386551650526,0.05142662778759979,0.2158106875002421,0.09626554362832371,XGBoost h=1
extreme_abs_151_h1,xgboost,France,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,11583,318032,0.0,0.1365900286763596,0.1365900286763596,-0.45561112402917303,0.45795166253470976,0.25090153207659205,-0.5058378355935036,0.5110029593057357,0.46987740033303577,-0.5646617841043879,0.5664117271569357,0.5296787434077602,-0.4837965369689726,0.498653324488295,0.4100500097202735,-0.4587856475499541,0.4632935949101367,0.2764514495629603,-0.03510402249859347,0.24235165106636417,0.11585323815539642,0.48093098442387505,0.48131263608372604,0.21112593219907372,-0.0577955506845464,0.34103610558045383,0.15974031186860926,-0.7209303597635441,0.721448363472929,0.771514606496621,0.4181615384018389,0.7209303597635441,0.47594022495547617,0.721448363472929,0.3550214693133691,0.771514606496621,0.45561112402917303,0.45795166253470976,0.25090153207659205,XGBoost h=1
extreme_abs_151_h1,xgboost,Germany,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,10439,319176,0.0,0.13610045868110385,0.13610045868110385,-0.613731347191068,0.613731347191068,0.4093842586440908,-0.5137799471014151,0.5137863531358491,0.4296278671002489,-0.5675815657265216,0.5675837353963384,0.4673264392111056,-0.5912572741443748,0.5912578897207035,0.4696230636354366,-0.531525570045324,0.5315511247178182,0.30188059595925254,-0.0066038428396528156,0.24417406787802956,0.11266708692691901,0.5675318788549407,0.5735063623422487,0.2746033793868527,0.04925678264432978,0.14345889610333662,0.06079958118181715,0.060418066768627564,0.5071559305227938,0.42484084016342083,0.38907625281291713,0.613731347191068,0.47624507855646514,0.613731347191068,0.3278614569121271,0.4696230636354366,0.613731347191068,0.613731347191068,0.4093842586440908,XGBoost h=1
extreme_abs_151_h1,xgboost,India,0.9098797592433672,0.9475241524901462,0.8167849514228622,0.8002970564407237,0.8339665118896862,0.854913536270657,0.0904699838994096,0.1997029435592762,0.9181979073372356,0.9520300423437884,0.822824064502791,0.8061031596003241,0.840253342716397,0.8595416511027765,0.0870198573947711,0.1938968403996759,0.0083181480938684,0.0045058898536421,0.0060391130799287,0.0058061031596003,0.0062868308267107,0.0046281148321194,-0.0034501265046385,-0.0058061031596003,20449,309166,0.3621692992322363,0.11655227288899814,0.24561702634323815,0.9480073015562,0.9918171267492735,0.2698553460021409,0.7796479257376153,0.8117366920889788,0.4324706590512016,0.6672655276199945,0.6945799470598107,0.39381787745773433,0.48250109486945786,0.5242724049514503,0.3184166706287509,0.13820754569703517,0.1978224521717196,0.10856930277888599,-0.7142941593550447,0.7143006482905274,0.3565885509533905,-0.01940759188040835,0.1355845476703944,0.07621508150350265,-0.15012607263204727,0.17395142257281515,0.08033690819637529,0.7756378924034122,0.8082018531474967,0.4442860917634987,0.5194550124168017,0.9480073015562,0.5613630105224963,0.9918171267492735,0.27561738759283116,0.4442860917634987,0.9480073015562,0.9918171267492735,0.2698553460021409,XGBoost h=1
extreme_abs_151_h1,xgboost,Indonesia,0.2098567506433415,0.6838444827147635,0.1525704809286898,0.1173469387755102,0.2180094786729857,0.5308816553402563,0.0555836280949974,0.8826530612244898,0.3012676002605891,0.7469552215782725,0.175152749490835,0.1096938775510204,0.4343434343434343,0.5454145655230258,0.0188647465049688,0.8903061224489796,0.0914108496172475,0.063110738863509,0.0225822685621452,-0.0076530612244897,0.2163339556704486,0.0145329101827694,-0.0367188815900286,0.0076530612244897,13442,316173,0.11664930813866985,0.13243382578525048,0.015784517646580634,0.0897687463342933,0.15204717378723753,0.1457503638426875,-0.054174656791452495,0.11919283510545775,0.1142850961408079,-0.2616926771568357,0.2875675440985964,0.17732104784271419,-0.09384927223945232,0.3694754451349967,0.34068999795493055,-0.38789408167624356,0.4137167508698049,0.2225372037433586,-0.42691666122766353,0.4405180788452718,0.24971889547945436,-0.4485165426249819,0.4489166036155492,0.18913514288669458,1.2002169544457033,1.2002169544457026,0.5722267522406095,0.011013036055672486,0.2218799624504056,0.3226240064774665,0.3304491809502554,1.2002169544457033,0.40594792759478027,1.2002169544457026,0.25936538962319156,0.5722267522406095,0.0897687463342933,0.15204717378723753,0.1457503638426875,XGBoost h=1
extreme_abs_151_h1,xgboost,Japan,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,22594,307021,0.0,0.14148869295585645,0.14148869295585645,-0.6065335442198944,0.6067544195942602,0.3628952482902357,-0.5091910054513198,0.5092776072550557,0.37337053470840387,-0.5574276498678078,0.557464808382155,0.4037687769595112,-0.5157007850368218,0.5157527668988451,0.32298003035210676,-0.592887806844177,0.5928968191959225,0.31438858818835586,-0.42650937331218003,0.4324320314479603,0.1904777346076068,-0.6566693180075994,0.665811670831578,0.34730490335897946,0.18401757418433035,0.3099480741936761,0.1640285068530545,-0.6835256092852351,0.6993720557369478,0.6311540805418043,0.5258291851343739,0.6835256092852351,0.5433011392818222,0.6993720557369478,0.34559648931778425,0.6311540805418043,0.6065335442198944,0.6067544195942602,0.3628952482902357,XGBoost h=1
extreme_abs_151_h1,xgboost,Mexico,0.5926322972669542,0.8890100458625605,0.5963574756459128,0.5837479270315091,0.6095238095238096,0.7720550146670992,0.0396378976973105,0.4162520729684908,0.6296423695269641,0.9230134701776754,0.6086214255228339,0.5912106135986733,0.6270888302550571,0.776972858214348,0.0372648971699771,0.4087893864013267,0.0370100722600098,0.0340034243151149,0.0122639498769211,0.0074626865671642,0.0175650207312475,0.0049178435472487,-0.0023730005273333,-0.007462686567164,12584,317031,0.09583598219961856,0.1332172563566339,0.03738127415701534,0.03191414052367641,0.2685142395052534,0.16234051961078655,-0.11893388917429408,0.2298109642005258,0.13769559673114848,-0.13164606681093308,0.2762094035675098,0.19865758754305932,0.467525025774394,0.512757621409657,0.4105113681168546,0.16957024115417063,0.2689060515868888,0.20385954513768512,0.9666623777616152,0.969570794643738,0.39716567006209025,-0.31833973913015606,0.3564780246067707,0.17378136379551068,-0.16528572393782473,0.23807933072393514,0.11725498739584117,0.014201936506460072,0.36434257976368906,0.3994590362686069,0.2648976823081694,0.9666623777616152,0.38718544555644085,0.969570794643738,0.24452507496239814,0.4105113681168546,0.03191414052367641,0.2685142395052534,0.16234051961078655,XGBoost h=1
extreme_abs_151_h1,xgboost,Nigeria,0.8860236767727272,0.9212135888180676,0.8013629480060576,0.7896045759761253,0.8134768127081732,0.8367943198605726,0.11601593625498,0.2103954240238746,0.8941150990082146,0.9267399538875092,0.8084354085111757,0.7960706291967172,0.8211903540277066,0.8424974659927809,0.1110756972111553,0.2039293708032827,0.0080914222354874,0.0055263650694415,0.0070724605051181,0.0064660532205919,0.0077135413195333,0.0057031461322082,-0.0049402390438246,-0.0064660532205919,10296,319319,0.39054001554001555,0.12344708582953097,0.2670929297104846,0.6852514479663895,0.6874535770145697,0.37106671628615207,0.5491454437556502,0.549338193302647,0.3393390395741493,0.8729730778897326,0.8729730778897323,0.3760096138622785,0.7673082007284566,0.7673082007284568,0.3216159928542374,0.3412536133634875,0.3461200234969673,0.134516302227901,0.4195195408707416,0.44470896934932086,0.1404323210749543,-0.8585746306089307,0.8592555423000917,0.4126424341941583,-0.03400318747101684,0.30124719597082955,0.11919511174997069,-0.027146126345792887,0.6007519335703855,0.45104699375859253,0.5061305854444664,0.8729730778897326,0.603239634847,0.8729730778897323,0.2962071695091549,0.45104699375859253,0.6852514479663895,0.6874535770145697,0.37106671628615207,XGBoost h=1
extreme_abs_151_h1,xgboost,Pakistan,0.9741075934702252,0.8961048982387687,0.865247397356416,0.7980364656381487,0.9448205390215864,0.7925093570794294,0.2130177514792899,0.2019635343618513,0.976860154858156,0.9060630140169464,0.893740077114992,0.8502535332829863,0.9419146647543922,0.8053042814343925,0.2396449704142011,0.1497464667170137,0.0027525613879307,0.0099581157781777,0.028492679758576,0.0522170676448375,-0.0029058742671941,0.0127949243549631,0.0266272189349112,-0.0522170676448376,11297,318318,0.8204833141542003,0.10734862621655074,0.7131346879376496,1.7262039575856007,1.7262039575856003,0.7351419776784,1.8625039708128175,1.8625352444981245,0.7000583207891543,1.5502529934257945,1.5508239335686795,0.6770130196210923,1.9738233500036697,1.9738233500036693,0.6692809220872273,1.7096632045800326,1.7127051227015955,0.6023356072317143,1.3638678671145832,1.3638678671145832,0.3975337615175208,-0.6206341702247453,0.6213084650447818,0.2740745044303678,-0.24039194928607177,0.3130702434586398,0.17167332309438832,-0.13171155081643796,0.5771224555719414,0.43240363648770624,1.2421170015388616,1.9738233500036697,1.3001622932830683,1.9738233500036693,0.5177238969930635,0.7351419776784,1.7262039575856007,1.7262039575856003,0.7351419776784,XGBoost h=1
extreme_abs_151_h1,xgboost,Philippines,0.0508581025820805,0.8995179667570987,0.0310880829015544,0.0211267605633802,0.0588235294117647,0.5093731402499504,0.0023804800634794,0.9788732394366196,0.0664000025992027,0.9104752997253508,0.0134228187919463,0.0070422535211267,0.1428571428571428,0.5033723467565959,0.0002975600079349,0.9929577464788732,0.0155419000171222,0.010957332968252,-0.0176652641096081,-0.0140845070422535,0.0840336134453781,-0.0060007934933544,-0.0020829200555445,0.0140845070422536,20306,309309,0.006993006993006993,0.1399829943519264,0.1329899873589194,-0.41998812927114737,0.4200553006896511,0.18843174237677174,-0.4092609495598272,0.40928561904567895,0.22114603114192888,-0.41379342897399746,0.4138039028213188,0.22407265918820685,-0.33057909229304855,0.33058915689219215,0.15031219748845892,-0.09712403207071316,0.16181857865019172,0.05339061321558247,-0.24319556355190708,0.24341893628833422,0.10971338702775868,0.161064328067404,0.20930496442899174,0.11730491123353148,0.6475054725262125,0.6482851628242744,0.34755713314444336,1.4712248804933363,1.52389103892253,0.7148517419951852,0.46597065297862156,1.4712248804933363,0.48449474006257365,1.52389103892253,0.23630893520131865,0.7148517419951852,0.41998812927114737,0.4200553006896511,0.18843174237677174,XGBoost h=1
extreme_abs_151_h1,xgboost,Russia,0.790890852305308,0.955695366528849,0.7169642857142857,0.652315190901706,0.7958374628344896,0.8166037507240187,0.0191076894536684,0.3476848090982941,0.8298457867627407,0.962801619209894,0.7592425608656447,0.6839967506092608,0.8530901722391084,0.8352735816862277,0.0134495872368054,0.3160032493907392,0.0389549344574327,0.007106252681045,0.0422782751513589,0.0316815597075548,0.0572527094046187,0.0186698309622089,-0.0056581022168629,-0.0316815597075548,12012,317603,0.10248085248085248,0.13289861871581818,0.0304177662349657,-0.06831932895084837,0.12436042904617048,0.05468492186186924,-0.07990692444926484,0.12167263687778314,0.09422297648321964,-0.150301551942382,0.1748824316448522,0.1256503139663877,0.17840483033323015,0.18633541315938884,0.21830761914057728,0.09458288513873746,0.16069859491770352,0.13152632299413025,0.45161087379302045,0.4656408710420832,0.1980184006298369,-0.37057740819389373,0.38133933258303526,0.1692077245881839,0.6094574443028395,0.6201049453776291,0.2853756254251527,0.11052770552399832,0.14824543789489295,0.20100831931088575,0.23485432806980164,0.6094574443028395,0.2648088991715043,0.6201049453776291,0.16422246937780483,0.2853756254251527,0.06831932895084837,0.12436042904617048,0.05468492186186924,XGBoost h=1
extreme_abs_151_h1,xgboost,Saudi Arabia,0.0247883192109361,0.6252481376560697,0.0,0.0,0.0,0.498961284230406,0.0020774315391879,1.0,0.0268027853762846,0.6670590704018466,0.0,0.0,0.0,0.4999055712936733,0.0001888574126534,1.0,0.0020144661653484,0.0418109327457769,0.0,0.0,0.0,0.0009442870632673,-0.0018885741265345,0.0,10725,318890,0.012587412587412588,0.13579917840007527,0.12321176581266269,-0.05007666733491962,0.3466506779519628,0.20145442001944244,-0.20765492039262262,0.36661636503613576,0.23662830443099503,0.2520812582505004,0.39900873033974116,0.5459500141114491,-0.3447642524239647,0.4311647362955836,0.2919029550419685,-0.16512997576475796,0.33288940672455164,0.16767871888948122,0.31341970236798494,0.3938505804440197,0.240535816948373,0.3829173002399888,0.38576477078286214,0.1924191204908694,-1.919094502630042,1.9191369285393354,0.6870820659161466,-0.733457322922068,0.7334577199468777,0.9731255291793408,0.4853995447029833,1.919094502630042,0.5898377684512299,1.9191369285393354,0.3929752161142296,0.9731255291793408,0.05007666733491962,0.3466506779519628,0.20145442001944244,XGBoost h=1
