target,model,held_out_country,pr_auc_base,roc_auc_base,f1_base,recall_base,precision_base,balanced_accuracy_base,false_alarm_rate_base,missed_event_rate_base,pr_auc_local,roc_auc_local,f1_local,recall_local,precision_local,balanced_accuracy_local,false_alarm_rate_local,missed_event_rate_local,pr_auc_delta,roc_auc_delta,f1_delta,recall_delta,precision_delta,balanced_accuracy_delta,false_alarm_rate_delta,missed_event_rate_delta,test_observations,train_observations,test_event_rate,train_event_rate,event_rate_gap_abs,AQI_smd,AQI_wasserstein_norm,AQI_ks,PM25_ug_m3_smd,PM25_ug_m3_wasserstein_norm,PM25_ug_m3_ks,PM10_ug_m3_smd,PM10_ug_m3_wasserstein_norm,PM10_ug_m3_ks,CO_mg_m3_smd,CO_mg_m3_wasserstein_norm,CO_mg_m3_ks,NO2_ug_m3_smd,NO2_ug_m3_wasserstein_norm,NO2_ug_m3_ks,O3_ug_m3_smd,O3_ug_m3_wasserstein_norm,O3_ug_m3_ks,Wind_Speed_km_h_smd,Wind_Speed_km_h_wasserstein_norm,Wind_Speed_km_h_ks,Humidity_pct_smd,Humidity_pct_wasserstein_norm,Humidity_pct_ks,Deforestation_Rate_pct_smd,Deforestation_Rate_pct_wasserstein_norm,Deforestation_Rate_pct_ks,smd_mean_abs,smd_max_abs,wasserstein_mean_norm,wasserstein_max_norm,ks_mean,ks_max,aqi_smd_abs,aqi_wasserstein_norm,aqi_ks,experiment
extreme_abs_151_h1,xgboost,South Africa,0.0968581608067342,0.9309243294430164,0.0,0.0,0.0,0.5,0.0,1.0,0.1203574469173285,0.9383201333120166,0.0,0.0,0.0,0.5,0.0,1.0,0.0234992861105942,0.0073958038690001,0.0,0.0,0.0,0.0,0.0,0.0,10725,318890,0.005687645687645688,0.13603123334065037,0.1303435876530047,-0.30738847527773994,0.31757291443792307,0.20315929212790196,-0.40418423672170706,0.4086453976253894,0.2645928062968421,-0.4789187094448259,0.48020560176124455,0.33593903853993534,-0.4875267616787563,0.501280641801146,0.41218163002916364,-0.6266873310446044,0.6266873313445237,0.43166839139933316,-0.614457041235957,0.6189842249609026,0.36166724157755553,0.4553444354019928,0.4553677674109087,0.18545015522594,-0.4452122784424107,0.45539057646224257,0.20897885373221692,-0.7263688283913778,0.7266923841308469,0.8274809495437299,0.5051208997377079,0.7263688283913778,0.5100918711039031,0.7266923841308469,0.35901315094140207,0.8274809495437299,0.30738847527773994,0.31757291443792307,0.20315929212790196,XGBoost h=1
extreme_abs_151_h1,xgboost,South Korea,0.0607239127022417,0.8164896048226705,0.0,0.0,0.0,0.4999598522563032,8.029548739360848e-05,1.0,0.0931839314313362,0.8965343232325728,0.0,0.0,0.0,0.5,0.0,1.0,0.0324600187290945,0.0800447184099022,0.0,0.0,0.0,4.014774369681673e-05,-8.029548739360848e-05,0.0,12584,317031,0.010330578512396695,0.13661124621882403,0.12628066770642735,-0.12072896368974718,0.31919708692443016,0.14805015483143175,-0.2657975605606703,0.3405024025631223,0.17616487748115262,-0.29332620091693884,0.3437023152550896,0.17627416561787335,-0.40171715977270805,0.4489132316611905,0.3112873461471075,0.03686740633686797,0.29635023949797495,0.21740962527037075,-0.7236241496296648,0.7257921832815871,0.453624014686261,-0.1927312569431296,0.2598245321099713,0.13451269176143088,-0.3822924367232723,0.44000161205388083,0.28276565153794825,-0.736439380640543,0.7364496144739355,0.9281347522367328,0.35039161280150466,0.736439380640543,0.4345259130912425,0.7364496144739355,0.31424703106336765,0.9281347522367328,0.12072896368974718,0.31919708692443016,0.14805015483143175,XGBoost h=1
extreme_abs_151_h1,xgboost,Thailand,0.0423447333827065,0.9262348786295284,0.0,0.0,0.0,0.499541564792176,0.0009168704156479,1.0,0.0590434933433061,0.9517574348402768,0.0,0.0,0.0,0.4998471882640586,0.0003056234718826,1.0,0.0166987599605996,0.0255225562107483,0.0,0.0,0.0,0.0003056234718826,-0.0006112469437653,0.0,9867,319748,0.005168744299179082,0.13569748677083204,0.13052874247165297,-0.052951741149162596,0.48081061511722617,0.3588198441780148,-0.21128887398976334,0.40793408232858697,0.33715681533990627,-0.319044146571983,0.4382163916241645,0.26765257894214883,-0.2993938340498132,0.3385390763299555,0.18828310084046262,0.1796024962895109,0.4417065683609863,0.3699110513297338,0.0062493476186677764,0.2484697710013426,0.11602456681013107,0.5520840781399028,0.5577286503753882,0.2669869732559318,0.05451177129409716,0.14093910281560393,0.060517177204584854,0.06964665935787044,0.5135544590741054,0.4240902210490761,0.19386366094008567,0.5520840781399028,0.39643319078081773,0.5577286503753882,0.26549359210555445,0.4240902210490761,0.052951741149162596,0.48081061511722617,0.3588198441780148,XGBoost h=1
extreme_abs_151_h1,xgboost,Turkey,0.239874394770868,0.8292526231143968,0.1031518624641833,0.0589198036006546,0.4137931034482758,0.5269024852924545,0.0051148330157456,0.9410801963993454,0.2925069958904552,0.867696844580872,0.1117647058823529,0.0621931260229132,0.5507246376811594,0.5295420549380437,0.0031090161468257,0.9378068739770868,0.0526326011195872,0.0384442214664751,0.0086128434181696,0.0032733224222585,0.1369315342328836,0.0026395696455892,-0.0020058168689199,-0.0032733224222585,10582,319033,0.05773955773955774,0.13424630053944261,0.07650674279988487,0.01093510915851176,0.32342076457401936,0.20402993979865341,-0.1630492271056214,0.3007284227157349,0.18055177042178383,-0.21434775034753592,0.3327989928803657,0.1811864586405151,-0.25576465992049174,0.28668838051716095,0.13526288604728764,0.3474480795097529,0.381813079486544,0.2608989614816598,0.39728314018983485,0.46725718035388575,0.2753563746392074,0.5758028427829489,0.5907318193915583,0.2566931778047869,-0.05545205245082534,0.1410812381619761,0.07616123080040604,0.42152229808735164,0.6558567493539693,0.43547168423905314,0.27128946217254163,0.5758028427829489,0.3867085141594683,0.6558567493539693,0.22284583154148369,0.43547168423905314,0.01093510915851176,0.32342076457401936,0.20402993979865341,XGBoost h=1
extreme_abs_151_h1,xgboost,United Kingdom,0.0004604051565377,0.7920099635945583,0.0,0.0,0.0,0.5,0.0,1.0,0.0008613264427217,0.8888675991569267,0.0,0.0,0.0,0.5,0.0,1.0,0.000400921286184,0.0968576355623683,0.0,0.0,0.0,0.0,0.0,0.0,10439,319176,9.579461634256155e-05,0.13609732561345464,0.13600153099711207,-0.4811519494216682,0.5084645342288525,0.35305346197966614,-0.4545816960332385,0.45764431637173886,0.37454162791104895,-0.5187960279980215,0.5187982259757697,0.4153883750657944,-0.5350298145909167,0.5350305692204249,0.38912189470077235,-0.392040420665228,0.40554123831205735,0.22856058975148674,-0.006603842839652498,0.24417406787802956,0.11266708692691901,0.5675318788549404,0.5735063623422487,0.2746033793868527,0.04925678264432978,0.14345889610333662,0.06079958118181715,0.06041806676862741,0.5071559305227938,0.42484084016342083,0.3406011644240692,0.5675318788549404,0.4326415712172502,0.5735063623422487,0.2926196485630864,0.42484084016342083,0.4811519494216682,0.5084645342288525,0.35305346197966614,XGBoost h=1
extreme_abs_151_h1,xgboost,United States,0.0318017454256293,0.9598789433187996,0.0,0.0,0.0,0.5,0.0,1.0,0.0408788587989063,0.9387760964349832,0.0,0.0,0.0,0.5,0.0,1.0,0.0090771133732769,-0.0211028468838164,0.0,0.0,0.0,0.0,0.0,0.0,27885,301730,0.0012551551013089475,0.14385377655519835,0.1425986214538894,-0.6227018394085749,0.622701839408575,0.3750694924227552,-0.5265153257982157,0.5265221022289532,0.3962137995677915,-0.5657078824267392,0.5658801385732443,0.4298950411600794,-0.5448446442829534,0.5448975376752586,0.37366154322042033,-0.5247651558508403,0.5257569268563308,0.29226885643218126,-0.11049289374431338,0.24915177089260357,0.08687406893750316,0.21566474522695103,0.37461931957745803,0.21280963537616834,0.17512392948725047,0.41658123582364237,0.20425418547912172,-0.739189239213227,0.739189239213227,0.653114050853752,0.4472228506043405,0.739189239213227,0.507255567805477,0.739189239213227,0.3360178526055303,0.653114050853752,0.6227018394085749,0.622701839408575,0.3750694924227552,XGBoost h=1
extreme_abs_151_h1,xgboost,Vietnam,0.3519898955785218,0.8285185017739146,0.2311926605504587,0.1503579952267303,0.5,0.5688978410829564,0.0125623130608175,0.8496420047732697,0.4330136460211443,0.8616604839419689,0.2875816993464052,0.1837708830548926,0.6609442060085837,0.5879472560837773,0.0078763708873379,0.8162291169451074,0.0810237504426225,0.0331419821680543,0.0563890387959465,0.0334128878281622,0.1609442060085837,0.0190494150008209,-0.0046859421734796,-0.0334128878281623,10868,318747,0.0771071034228929,0.13365459125889811,0.05654748783600522,-0.06278536321442754,0.22245540496120134,0.09759848307344235,-0.19509051374407657,0.2391097154120901,0.09580581398248045,-0.2742524913637708,0.2936562969187984,0.13246712910239156,-0.19775434200908049,0.19983505253231246,0.07837828153759296,0.44824715858990927,0.4483082118294023,0.21518208716267795,0.1198822704913751,0.26558840733477546,0.15128633615210085,0.17026201943153083,0.21408418494060227,0.12143420792567211,0.7967202642095762,0.8001906550856721,0.4554110560875454,2.2974727464398175,2.300935621613178,0.7222101822052237,0.506940796610396,2.2974727464398175,0.5537959500697814,2.300935621613178,0.22997484191434747,0.7222101822052237,0.06278536321442754,0.22245540496120134,0.09759848307344235,XGBoost h=1
extreme_abs_151_h3,xgboost,Australia,0.0007117437722419,0.8635833657209484,0.0,0.0,0.0,0.5,0.0,1.0,0.0005662514156285,0.8285075787019044,0.0,0.0,0.0,0.5,0.0,1.0,-0.0001454923566134,-0.035075787019044,0.0,0.0,0.0,0.0,0.0,0.0,10293,314712,9.71534052268532e-05,0.13572409059711738,0.13562693719189053,-0.8650698653465448,0.8672758101081911,0.7178733450404927,-0.6394716341015887,0.6394721363391235,0.7472109747133017,-0.6426049524089761,0.642604952408976,0.6994694779867446,-0.6094436027527751,0.609443602752775,0.6083101157588047,-0.7649629711119877,0.765219450461419,0.6021819644975689,-0.38163739095443844,0.44972658077268746,0.2529999596064695,1.0802339730180759,1.0804026867759258,0.3777873277137575,-0.31430751024085135,0.32717154937831794,0.14893277506688435,-0.7253953345620757,0.7257222779265833,0.8262175428406472,0.6692363593885904,1.0802339730180759,0.6785598941026666,1.0804026867759258,0.5534426092471857,0.8262175428406472,0.8650698653465448,0.8672758101081911,0.7178733450404927,XGBoost h=3
extreme_abs_151_h3,xgboost,Bangladesh,0.942985729183728,0.880075303938859,0.863506334286882,0.8646842177056336,0.862331655557067,0.782859095558873,0.2989660265878877,0.1353157822943664,0.951306421729062,0.900205638144163,0.876285868976719,0.8830991679170646,0.8695768972464741,0.7981227006498174,0.2868537666174298,0.1169008320829354,0.0083206925453339,0.0201303342053039,0.012779534689837,0.0184149502114309,0.0072452416894071,0.0152636050909443,-0.0121122599704578,-0.0184149502114309,10716,314289,0.6841172079134005,0.11258427752800766,0.5715329303853928,1.6704670215061994,1.6708880476630117,0.6399709888200451,1.837885321537442,1.8379428264582325,0.5984564407783584,1.5710574861564077,1.5716279414849343,0.5742988225218794,1.6437379447625726,1.643737944762573,0.5189366859968474,0.964924815107487,0.9679331599057205,0.380859612783474,0.7801258456898892,0.7801258456898892,0.2476420461824359,-0.7413521587945013,0.7418540346113888,0.3342834729215869,0.5997002464749056,0.6006052479704596,0.22161512928680627,-0.37899291797593065,0.5110090189770512,0.3692303982372242,1.1320270842228148,1.837885321537442,1.1473026741692511,1.8379428264582325,0.4316992886142953,0.6399709888200451,1.6704670215061994,1.6708880476630117,0.6399709888200451,XGBoost h=3
extreme_abs_151_h3,xgboost,Brazil,0.0749348617677429,0.4244223898717987,0.0,0.0,0.0,0.4901634926338483,0.0196730147323032,1.0,0.3460429097512201,0.8378020422926485,0.0751633986928104,0.0405286343612334,0.5168539325842697,0.518332948154386,0.0038627380524613,0.9594713656387666,0.2711080479834772,0.4133796524208498,0.0751633986928104,0.0405286343612334,0.5168539325842697,0.0281694555205377,-0.0158102766798419,-0.0405286343612334,12267,312738,0.0925246596559876,0.13295474166874507,0.04043008201275747,-0.14498858791029012,0.18638015798944924,0.09213907745332417,-0.16641488871710158,0.1719124066697611,0.1148185955369494,-0.19580115425770858,0.21036897724897066,0.14250075877843627,0.03660814473190117,0.1440206845651619,0.15012650962727936,-0.39347016608428353,0.39721116753673685,0.1746946858605819,-0.16793209498589273,0.20055590273012608,0.07113258404468126,-0.14647273093142435,0.2634824775858697,0.12209217322156407,0.7942906207162852,0.7942906207162855,0.3693154557856553,0.6179774271037314,0.6195878213133759,0.24548347656585665,0.29599509060429097,0.7942906207162852,0.3319789129284152,0.7942906207162855,0.16470036854159206,0.3693154557856553,0.14498858791029012,0.18638015798944924,0.09213907745332417,XGBoost h=3
extreme_abs_151_h3,xgboost,China,0.4937565605405867,0.8788848795780211,0.4687310261080752,0.6970654627539503,0.3530756917447976,0.7754621662359482,0.1461411302820539,0.3029345372460497,0.6150107489381027,0.9298201617287384,0.4995654872749844,0.908352144469526,0.3445205479452055,0.8553022216303616,0.1977477012088025,0.091647855530474,0.121254188397516,0.0509352821507173,0.0308344611669091,0.2112866817155756,-0.0085551437995921,0.0798400553944134,0.0516065709267486,-0.2112866817155756,21573,303432,0.10267463959579104,0.1334730681009254,0.030798428505134368,-0.045500213996292074,0.1129820687963567,0.053249065979314336,0.5891869589400575,0.6512005657998715,0.47343027572845514,0.4847409199221828,0.5482740377687833,0.4351016743185625,0.3523823279643701,0.43726787213465357,0.3333984705168946,0.007281370033759993,0.14377054268445777,0.07609205590011059,-0.5554426068822965,0.5554492184243176,0.272635925190117,-0.47742103882205594,0.5090250674979188,0.2620341162030122,-0.3446250438522813,0.3889575423093761,0.20508269923663702,-0.1663988005044341,0.39272013096860525,0.25619197427184637,0.33588658676863664,0.5891869589400575,0.415516338487149,0.6512005657998715,0.2630240285938833,0.47343027572845514,0.045500213996292074,0.1129820687963567,0.053249065979314336,XGBoost h=3
extreme_abs_151_h3,xgboost,Egypt,0.369589844670378,0.5796900385547575,0.1990311418685121,0.1447845348368908,0.3182824258521469,0.4952379588012109,0.1543086172344689,0.8552154651631091,0.4042492923142619,0.6238116284925873,0.2296663540131314,0.1725734997986306,0.34321185422507,0.5041224212420007,0.1643286573146292,0.8274265002013693,0.0346594476438839,0.0441215899378297,0.0306352121446193,0.0277889649617397,0.0249294283729231,0.0088844624407897,0.0100200400801603,-0.0277889649617397,14946,310059,0.33226281279272046,0.12174779638713923,0.21051501640558123,0.6068712723630983,0.7851376588213956,0.47524646404789544,0.2635465386505708,0.47850859351893854,0.4451715732495709,1.0043747154467517,1.0160445944110195,0.5775212471734685,0.1988589625420235,0.3044667439578708,0.2710862637403094,1.4410204276461929,1.441020427646193,0.5276701141541716,0.9009409335433294,0.9161036329188467,0.42242721059722843,0.7809490245840658,0.7841765211854783,0.32144935044924805,-1.109567522963588,1.109611109816536,0.48176299617230484,-0.6627591675235477,0.6747588379829969,0.6174663531779436,0.7743209516959075,1.4410204276461929,0.8344253466954751,1.441020427646193,0.45997795252912677,0.6174663531779436,0.6068712723630983,0.7851376588213956,0.47524646404789544,XGBoost h=3
extreme_abs_151_h3,xgboost,Ethiopia,0.3795076843843467,0.856039538327334,0.3318623124448367,0.2358845671267252,0.5595238095238095,0.6099110267802066,0.0160625135663121,0.7641154328732748,0.4182210648368007,0.9020899678330312,0.3788187372708758,0.3500627352572145,0.4127218934911242,0.6534880639602765,0.0430866073366616,0.6499372647427855,0.038713380452454,0.0460504295056971,0.046956424826039,0.1141781681304892,-0.1468019160326853,0.0435770371800698,0.0270240937703495,-0.1141781681304893,10011,314994,0.07961242633103587,0.13307555064540913,0.053463124314373264,-0.05096421747810541,0.21417037125004154,0.09523745008512124,-0.17180367351879883,0.21828384736012912,0.0859236576560769,0.16159446670571279,0.1853348999306373,0.20754752583259578,0.23401437131297134,0.3670234116914077,0.31552110046898274,-0.16684396364484674,0.16774775610153356,0.06778456857707194,0.2658846893985109,0.29994527024399187,0.13451121402983135,-0.41939734049423266,0.42729655459790833,0.18487264725006602,-0.4390127878198255,0.46263230693894464,0.2720050021967778,0.9349546532792009,0.9808029675226155,0.5754734697830597,0.31605224040580054,0.9349546532792009,0.3692485984041344,0.9808029675226155,0.21543073731995369,0.5754734697830597,0.05096421747810541,0.21417037125004154,0.09523745008512124,XGBoost h=3
extreme_abs_151_h3,xgboost,France,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,11421,313584,0.0,0.13621549568855554,0.13621549568855554,-0.45602322373192383,0.4583620217945968,0.2505507808095525,-0.5055548421006263,0.5106893142363605,0.4701135860421198,-0.5642539182659244,0.5660220589929296,0.5292929958633565,-0.4834644233785301,0.49836637290641705,0.41071087180688853,-0.45910205575334234,0.4635186062978588,0.276198032905433,-0.03202357355892066,0.24119501873038177,0.11646648008622257,0.48043566218594985,0.4808184766719639,0.21065602206965717,-0.05954103742512837,0.3424002727974646,0.1605260708690731,-0.7206394048469524,0.7211529209869135,0.7715533640857212,0.41789312680525537,0.7206394048469524,0.4758361181572096,0.7211529209869135,0.35511868939311386,0.7715533640857212,0.45602322373192383,0.4583620217945968,0.2505507808095525,XGBoost h=3
extreme_abs_151_h3,xgboost,Germany,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,10293,314712,0.0,0.13572726810544244,0.13572726810544244,-0.6132041972119622,0.6132041972119621,0.408967041664882,-0.5132347838059848,0.5132411579535053,0.4293643381537441,-0.5670878870981969,0.5670900667202373,0.466890406780263,-0.5909793843955545,0.5909800097858208,0.46966511151574286,-0.5309523610338762,0.5309780771455216,0.30147920412209017,-0.006291080826908529,0.24451296127993938,0.11240283353651975,0.5660322282495024,0.5721244408272688,0.27391980386851633,0.05026780362202178,0.14423345300969195,0.06142062653847989,0.05972685812621534,0.5068522633544825,0.42476931289559977,0.3886418427078025,0.6132041972119622,0.4759129585876033,0.6132041972119621,0.327653186563982,0.46966511151574286,0.6132041972119622,0.6132041972119621,0.408967041664882,XGBoost h=3
extreme_abs_151_h3,xgboost,India,0.8761384187579817,0.9281174464739876,0.7748616825081572,0.7506871907641561,0.8006449721489299,0.8225772416923132,0.1055327073795297,0.2493128092358438,0.8987588815351613,0.9421931364493488,0.790885703785373,0.7394172622319956,0.8500553009954179,0.8328885799015957,0.0736401024288042,0.2605827377680044,0.0226204627771795,0.0140756899753611,0.0160240212772158,-0.0112699285321605,0.0494103288464879,0.0103113382092825,-0.0318926049507255,0.0112699285321605,20163,304842,0.3608589991568715,0.11625366583344815,0.24460533332342332,0.9436690342467543,0.9884263148280076,0.26869390966857853,0.7775986446861183,0.8097866098544594,0.43158484989335066,0.664297209492718,0.691978968370167,0.3930180178630195,0.4806909508040581,0.5228695079957423,0.31700599411741576,0.1357225776763488,0.1957787495788848,0.1068412466152936,-0.7179613167512561,0.7179678977126017,0.35880795384407094,-0.0088459917284002,0.1350603055262588,0.0727098660257477,-0.15167488076678376,0.1751321323723657,0.08280570703071538,0.7761855011407863,0.8089908417175901,0.4446535940227755,0.5174051230325803,0.9436690342467543,0.5606657031062309,0.9884263148280076,0.2751245710089964,0.4446535940227755,0.9436690342467543,0.9884263148280076,0.26869390966857853,XGBoost h=3
extreme_abs_151_h3,xgboost,Indonesia,0.0829533559023834,0.3452464269123703,0.0,0.0,0.0,0.4589252096525757,0.0821495806948485,1.0,0.1821976939527264,0.6347349064989678,0.0490143846563665,0.0293367346938775,0.1488673139158576,0.5034155862413423,0.0225055622111928,0.9706632653061223,0.099244338050343,0.2894884795865975,0.0490143846563665,0.0293367346938775,0.1488673139158576,0.0444903765887665,-0.0596440184836557,-0.0293367346938776,13254,311751,0.11830390825411197,0.13198674583241113,0.013682837578299162,0.08741312357426521,0.1530938665797819,0.14564091896308134,-0.05661477269150122,0.12090464983767137,0.11406890673864992,-0.2626746051603164,0.288339676697648,0.1792604258567786,-0.0927799386330904,0.36933944708226774,0.3411182901902684,-0.388306033149788,0.4142410332288424,0.22307983519580576,-0.42729438871637243,0.4408437418916998,0.24985935652273494,-0.448505789187124,0.4489067051941851,0.18877971829263357,1.1989461718982641,1.1989461718982641,0.5721579353735459,0.010438934889878319,0.22198708680535145,0.3226673264949516,0.3303304175445111,1.1989461718982641,0.4062891532461902,1.1989461718982641,0.25962585706982777,0.5721579353735459,0.08741312357426521,0.1530938665797819,0.14564091896308134,XGBoost h=3
extreme_abs_151_h3,xgboost,Japan,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,22278,302727,0.0,0.14110072771837331,0.14110072771837331,-0.6059883750680514,0.6062076931721727,0.36226469326313265,-0.5085572952527032,0.5086429262876534,0.3729046846026162,-0.5568887577924693,0.5569250746116386,0.40301844001737286,-0.5149842277480171,0.5150363082593425,0.3222360640511924,-0.592371653595357,0.5923807551094759,0.31367278610426996,-0.4260304651679412,0.43194782867291603,0.19054323624414404,-0.6581300744272378,0.6671497528891577,0.3473983306093601,0.18546599853813867,0.3086267085283816,0.16389956226174118,-0.6833052131205872,0.6991117663562253,0.6312127612324644,0.5257468956345003,0.6833052131205872,0.5428920904318848,0.6991117663562253,0.3452389509318104,0.6312127612324644,0.6059883750680514,0.6062076931721727,0.36226469326313265,XGBoost h=3
