target,model,held_out_country,pr_auc_base,roc_auc_base,f1_base,recall_base,precision_base,balanced_accuracy_base,false_alarm_rate_base,missed_event_rate_base,pr_auc_local,roc_auc_local,f1_local,recall_local,precision_local,balanced_accuracy_local,false_alarm_rate_local,missed_event_rate_local,pr_auc_delta,roc_auc_delta,f1_delta,recall_delta,precision_delta,balanced_accuracy_delta,false_alarm_rate_delta,missed_event_rate_delta,test_observations,train_observations,test_event_rate,train_event_rate,event_rate_gap_abs,AQI_smd,AQI_wasserstein_norm,AQI_ks,PM25_ug_m3_smd,PM25_ug_m3_wasserstein_norm,PM25_ug_m3_ks,PM10_ug_m3_smd,PM10_ug_m3_wasserstein_norm,PM10_ug_m3_ks,CO_mg_m3_smd,CO_mg_m3_wasserstein_norm,CO_mg_m3_ks,NO2_ug_m3_smd,NO2_ug_m3_wasserstein_norm,NO2_ug_m3_ks,O3_ug_m3_smd,O3_ug_m3_wasserstein_norm,O3_ug_m3_ks,Wind_Speed_km_h_smd,Wind_Speed_km_h_wasserstein_norm,Wind_Speed_km_h_ks,Humidity_pct_smd,Humidity_pct_wasserstein_norm,Humidity_pct_ks,Deforestation_Rate_pct_smd,Deforestation_Rate_pct_wasserstein_norm,Deforestation_Rate_pct_ks,smd_mean_abs,smd_max_abs,wasserstein_mean_norm,wasserstein_max_norm,ks_mean,ks_max,aqi_smd_abs,aqi_wasserstein_norm,aqi_ks,experiment
extreme_abs_151_h3,xgboost,Mexico,0.4836552431353927,0.7934259283056693,0.5064039408866995,0.4363327674023769,0.6032863849765259,0.703117407743931,0.0300979519145146,0.5636672325976231,0.5647643485518264,0.8959046983356186,0.5349056603773585,0.4813242784380305,0.6019108280254777,0.7239657901540109,0.0333926981300089,0.5186757215619694,0.0811091054164337,0.1024787700299493,0.028501719490659,0.0449915110356535,-0.0013755569510481,0.0208483824100798,0.0032947462154942,-0.0449915110356536,12408,312597,0.09493874919406835,0.13287715493110938,0.037938405737041034,0.03361517561035619,0.2678876608715771,0.16186841059080717,-0.11733003544566263,0.22838952428192177,0.13719174295571385,-0.13041539093665852,0.27503923527005686,0.19811879483517406,0.46996213204224035,0.5145089259080364,0.41036545892518594,0.17159056837890835,0.2684993615576426,0.20332354291773286,0.9726149092539598,0.9754137056159328,0.39810166560663207,-0.31684952167823105,0.3553318662773344,0.17289811424352064,-0.17067359216094388,0.24302902378809374,0.12092915449953423,0.013626555613730988,0.3640195570531197,0.39925359895561147,0.2662975423467435,0.9726149092539598,0.38801320673596845,0.9754137056159328,0.24467227594776805,0.41036545892518594,0.03361517561035619,0.2678876608715771,0.16186841059080717,XGBoost h=3
extreme_abs_151_h3,xgboost,Nigeria,0.8595231305146096,0.8858696584965255,0.7659002285867957,0.723209751142712,0.8139468419548442,0.8092231568716457,0.1047634373994206,0.276790248857288,0.8843703267686996,0.9126873687309396,0.7993799250742798,0.7856780091416963,0.8135682356034709,0.8357904046352189,0.1140971998712584,0.2143219908583037,0.02484719625409,0.026817710234414,0.033479696487484,0.0624682579989842,-0.0003786063513733,0.0265672477635732,0.0093337624718378,-0.0624682579989842,10152,314853,0.3879038613081166,0.12315906153030144,0.2647447997778152,0.6838059220923591,0.6859523327501756,0.3695950085348471,0.5474180556859481,0.547606309441071,0.33800804572998266,0.8702987884214096,0.8702987884214091,0.37466854020412343,0.7654702965210812,0.7654702965210812,0.321136283351984,0.3394730350471158,0.3447699972387205,0.13361054382697812,0.41288100673622935,0.4408980517090596,0.13876321295616967,-0.8600593038237213,0.8607312786858414,0.4136824256963655,-0.03338924835708263,0.3046652713811791,0.12015413189294336,-0.027689113674380275,0.6003813327488011,0.45103310116149437,0.5044983078177031,0.8702987884214096,0.6023081843219266,0.8702987884214091,0.29562792148387645,0.45103310116149437,0.6838059220923591,0.6859523327501756,0.3695950085348471,XGBoost h=3
extreme_abs_151_h3,xgboost,Pakistan,0.965007152300184,0.8672637197406547,0.8074993729621269,0.7053346478256107,0.944273353864203,0.7581399607287258,0.1890547263681592,0.2946653521743893,0.9688713117622846,0.8798297372813878,0.8315544105017789,0.7424690546609706,0.944932385333891,0.7729758208628236,0.1965174129353233,0.2575309453390295,0.0038641594621006,0.012566017540733,0.0240550375396519,0.0371344068353598,0.000659031469688,0.0148358601340977,0.007462686567164,-0.0371344068353597,11139,313866,0.8195529221653649,0.10700744903876176,0.7125454731266031,1.722953427176886,1.7229534271768863,0.7349116655200837,1.8550449414567602,1.855076708461962,0.6997761360225725,1.5416022567153151,1.542173480851563,0.6764283104932226,1.9654616273186067,1.9654616273186067,0.6690521481109369,1.7026958966301706,1.7057082958014484,0.6015324043389636,1.3482013919329703,1.3482013919329703,0.39373692248090714,-0.6144214496797541,0.615097779228745,0.2704201268831406,-0.23851655896482699,0.3104101474918738,0.16955086936640784,-0.13189839713369705,0.5769359795247232,0.43265311077282276,1.2356439941121096,1.9654616273186067,1.2935576486431977,1.9654616273186067,0.5164512993321175,0.7349116655200837,1.722953427176886,1.7229534271768863,0.7349116655200837,XGBoost h=3
extreme_abs_151_h3,xgboost,Philippines,0.034039539320621,0.8769901661520879,0.0098039215686274,0.0072463768115942,0.0151515151515151,0.5019887084218905,0.0032689599678133,0.9927536231884058,0.0497557408069582,0.9065392683360592,0.0,0.0,0.0,0.499899416616375,0.00020116676725,1.0,0.0157162014863372,0.0295491021839713,-0.0098039215686274,-0.0072463768115942,-0.0151515151515151,-0.0020892918055154,-0.0030677932005633,0.0072463768115942,20022,304983,0.0068924183398261915,0.13960450254604356,0.13271208420621738,-0.4190624252024975,0.41912924164482024,0.18790784136525174,-0.40850415400327034,0.408528569077271,0.22092092595509716,-0.41312499231970523,0.4131354147385059,0.22404340431258396,-0.3295638421737074,0.3295739582442824,0.14946439175806292,-0.09488831234003564,0.16106361382796094,0.053892267280840844,-0.24273584912239893,0.24296118815687687,0.10985906718513472,0.16036201905944558,0.2085779199693569,0.11709620573171642,0.6462717805041274,0.6470678789428785,0.34706520007834196,1.4692401397028523,1.5222221623100716,0.7147610120776531,0.46486150160311557,1.4692401397028523,0.4835844385457805,1.5222221623100716,0.2361122573049647,0.7147610120776531,0.4190624252024975,0.41912924164482024,0.18790784136525174,XGBoost h=3
extreme_abs_151_h3,xgboost,Russia,0.7194396536189839,0.9249765207027651,0.6462018730489074,0.5119538334707338,0.8758815232722144,0.7518380774916457,0.0082776784874423,0.4880461665292663,0.7822014502178402,0.9536088170334808,0.6513089005235602,0.5127782357790602,0.8923959827833573,0.7528616980795404,0.0070548396199793,0.4872217642209398,0.0627617965988562,0.0286322963307156,0.0051070274746527,0.0008244023083264,0.0165144595111429,0.0010236205878947,-0.001222838867463,-0.0008244023083264,11844,313161,0.10241472475515029,0.1325260808338203,0.03011135607867002,-0.06812381184352415,0.12388567716569206,0.05477435081696147,-0.07871951624493652,0.12258314299760306,0.09425655234999308,-0.14877220414356873,0.1740927957431804,0.12516606778104855,0.1807265612599846,0.1870222824190687,0.21797433117089776,0.09549475010283301,0.15958390065117511,0.1307112148763887,0.4495572511625036,0.4633209126839291,0.19603521298416254,-0.37730019597503456,0.3878182484139476,0.172501410730309,0.6001009876030362,0.6111192909252559,0.28188425366474357,0.11144989162578768,0.1487129226904142,0.20029127722374965,0.23447168555124545,0.6001009876030362,0.2642376859655851,0.6111192909252559,0.16373274128869494,0.28188425366474357,0.06812381184352415,0.12388567716569206,0.05477435081696147,XGBoost h=3
extreme_abs_151_h3,xgboost,Saudi Arabia,0.0138372723251911,0.5170453164690864,0.0,0.0,0.0,0.4998084474667177,0.0003831050665645,1.0,0.0181822701394581,0.5675487136675592,0.0,0.0,0.0,0.5,0.0,1.0,0.004344997814267,0.0505033971984728,0.0,0.0,0.0,0.0001915525332822,-0.0003831050665645,0.0,10575,314430,0.012671394799054374,0.13542282861050153,0.12275143381144715,-0.04766474031861018,0.34660888467655215,0.20168537777353732,-0.20569637068482788,0.3663107895332022,0.23810090216158342,0.25613915792374703,0.39775636872914616,0.547020534512186,-0.3441805348976376,0.43049915943496286,0.2913543024944609,-0.16247418721689993,0.33165320984650815,0.1684989769848085,0.31685635977970567,0.3963961393458155,0.2414803506874874,0.38112021665894463,0.3842339054913915,0.1916424429390749,-1.9169859041680808,1.9170288851051338,0.6871335432369685,-0.7331523871687414,0.7331527790153067,0.9731450561333206,0.4849188732019105,1.9169859041680808,0.5892933467975577,1.9170288851051338,0.3933401652137142,0.9731450561333206,0.04766474031861018,0.34660888467655215,0.20168537777353732,XGBoost h=3
extreme_abs_151_h3,xgboost,South Africa,0.0166592002571833,0.8306800924294538,0.0,0.0,0.0,0.5,0.0,1.0,0.0420644860467548,0.923755055710263,0.0,0.0,0.0,0.5,0.0,1.0,0.0254052857895714,0.0930749632808091,0.0,0.0,0.0,0.0,0.0,0.0,10575,314430,0.005768321513002364,0.1356549947524091,0.12988667323940675,-0.30543245689635357,0.3167414788808604,0.2025328371974684,-0.4027373045618769,0.40733995839471465,0.26317187715336743,-0.4779067439858835,0.47928805205856967,0.334538052984766,-0.4865896430864846,0.5004322645213501,0.4108666475845181,-0.6258131211112569,0.6258131229908913,0.43040295137232454,-0.6130717118305126,0.6178360002095433,0.3609447783820458,0.4542843551681043,0.45430801746704835,0.1850489245088997,-0.4430763073696768,0.4532389465499724,0.20750903751762445,-0.7260714732230363,0.7263944356594287,0.8274445822599624,0.5038870130259094,0.7260714732230363,0.5090435863035977,0.7263944356594287,0.35805107655121965,0.8274445822599624,0.30543245689635357,0.3167414788808604,0.2025328371974684,XGBoost h=3
extreme_abs_151_h3,xgboost,South Korea,0.0244346023346427,0.7017170752849772,0.0,0.0,0.0,0.4999592867030372,8.14265939255761e-05,1.0,0.0524454066273345,0.8621922219009326,0.0,0.0,0.0,0.4999592867030372,8.14265939255761e-05,1.0,0.0280108042926917,0.1604751466159554,0.0,0.0,0.0,0.0,0.0,0.0,12408,312597,0.010235332043842683,0.13623931131776695,0.12600397927392426,-0.11783457571171223,0.31800675792888056,0.14782549678398005,-0.2637389517924721,0.33927422091878157,0.1750238180614192,-0.2912633144497089,0.3418698027377286,0.17485118073895312,-0.4005605351240504,0.44782451623351893,0.3098140155477558,0.03949038026454192,0.2952909328482086,0.21657353920979294,-0.7234099252162663,0.7256250295323418,0.4536600566456899,-0.1956316034527731,0.26105105414786994,0.13540818748042427,-0.37872311265279307,0.4365074669285999,0.28141795695706956,-0.7361345377747377,0.7361446352786969,0.9282324584630749,0.34964299293767287,0.7361345377747377,0.43351049072829184,0.7361446352786969,0.3136451899875733,0.9282324584630749,0.11783457571171223,0.31800675792888056,0.14782549678398005,XGBoost h=3
extreme_abs_151_h3,xgboost,Thailand,0.0419938221929304,0.9302035341931773,0.0,0.0,0.0,0.4989667286629469,0.0020665426741062,1.0,0.0525012273762282,0.9491326598835442,0.0,0.0,0.0,0.4995350278983261,0.0009299442033477,1.0,0.0105074051832977,0.0189291256903669,0.0,0.0,0.0,0.0005682992353792,-0.0011365984707584,0.0,9729,315276,0.005242059821153253,0.1353227013791091,0.13008064155795585,-0.05163578533508741,0.4803204494668824,0.35874842397119355,-0.21031145716550917,0.40719765715084366,0.3368669292017613,-0.31836503599772664,0.43762019675603075,0.2677426780970012,-0.29873230023318165,0.33792056459777253,0.18755119737737036,0.1820600167581456,0.4417808973201342,0.3704538797476,0.0060978635336569826,0.24840900302799032,0.11642341074606632,0.5511431390316608,0.5568473731358426,0.26702901768517157,0.053281046379156614,0.14240902963884872,0.06082138107287087,0.06879831105075766,0.5131103819930677,0.4240157829964856,0.1933805506094314,0.5511431390316608,0.3961795058986014,0.5568473731358426,0.265516966766169,0.4240157829964856,0.05163578533508741,0.4803204494668824,0.35874842397119355,XGBoost h=3
extreme_abs_151_h3,xgboost,Turkey,0.1967338424137143,0.7912542370008814,0.0802292263610315,0.0466666666666666,0.2857142857142857,0.5197742525930446,0.0071181614805775,0.9533333333333334,0.2602479389762805,0.8445574876279575,0.1054216867469879,0.0583333333333333,0.546875,0.5276921903599756,0.0029489526133821,0.9416666666666668,0.0635140965625662,0.053303250627076,0.0251924603859564,0.0116666666666667,0.2611607142857143,0.007917937766931,-0.0041692088671954,-0.0116666666666666,10434,314571,0.05750431282346176,0.1338807455232682,0.07637643269980644,0.012063495563333809,0.3234021267545555,0.2043432037471539,-0.16201735850351043,0.300104994645529,0.18065422776124015,-0.21360211808903945,0.3321490263571031,0.1808923040362048,-0.2550137448894114,0.2858723198874069,0.13481981939023435,0.34983211015248417,0.38298291158648723,0.260593900212619,0.40095494811721166,0.4700280277343633,0.2764684155435369,0.5738205251171843,0.5886850961982588,0.2559397281256576,-0.05596985685812447,0.14170971775498345,0.0767395613090226,0.421369295938972,0.6559874829773455,0.43544090549059217,0.27162705035880796,0.5738205251171843,0.3867690782106703,0.6559874829773455,0.22287689617958462,0.43544090549059217,0.012063495563333809,0.3234021267545555,0.2043432037471539,XGBoost h=3
extreme_abs_151_h3,xgboost,United Kingdom,0.0010869565217391,0.9107073455110768,0.0,0.0,0.0,0.5,0.0,1.0,0.0011337868480725,0.9143995336183444,0.0,0.0,0.0,0.5,0.0,1.0,4.683032633339985e-05,0.0036921881072675,0.0,0.0,0.0,0.0,0.0,0.0,10293,314712,9.71534052268532e-05,0.13572409059711738,0.13562693719189053,-0.48045736542864925,0.5078252851182229,0.3525353208343214,-0.4539403347197363,0.45697984190070434,0.3741513876396494,-0.518264310448323,0.5182665180708301,0.41509349535317697,-0.5345478105167139,0.5345485734122621,0.38861984534152905,-0.39118899525797024,0.4048823800533894,0.2281170660228774,-0.006291080826908211,0.24451296127993938,0.11240283353651975,0.5660322282495021,0.5721244408272688,0.27391980386851633,0.05026780362202178,0.14423345300969195,0.06142062653847989,0.05972685812621504,0.5068522633544825,0.42476931289559977,0.3400796430217822,0.5660322282495021,0.4322473018918658,0.5721244408272688,0.29233663244785224,0.42476931289559977,0.48045736542864925,0.5078252851182229,0.3525353208343214,XGBoost h=3
extreme_abs_151_h3,xgboost,United States,0.0049875486793985,0.8454780980126938,0.0,0.0,0.0,0.5,0.0,1.0,0.0171443953030203,0.9077749453750912,0.0,0.0,0.0,0.5,0.0,1.0,0.0121568466236217,0.0622968473623973,0.0,0.0,0.0,0.0,0.0,0.0,27495,297510,0.0012729587197672304,0.14345736277772175,0.14218440405795452,-0.620706152050588,0.620706152050588,0.37349013909465656,-0.5252499184709338,0.5252566611710598,0.39481275785601694,-0.5645770921542357,0.5647483485742169,0.4285740018219599,-0.5436435789637653,0.5436965727352419,0.3725454606567846,-0.5231400797070184,0.5241679469169231,0.29101439382774463,-0.10519569893797522,0.2487222248176218,0.0853612332789504,0.21218614984953557,0.3713339475973767,0.21105819326047218,0.17583189585139125,0.4163035435606423,0.2042937578482602,-0.738918825812555,0.738918825812555,0.6532383742326265,0.4454943768664443,0.738918825812555,0.5059838025818029,0.738918825812555,0.33493203465305244,0.6532383742326265,0.620706152050588,0.620706152050588,0.37349013909465656,XGBoost h=3
extreme_abs_151_h3,xgboost,Vietnam,0.3570102831231346,0.8189487794805261,0.0651162790697674,0.0341047503045067,0.717948717948718,0.5164965388713034,0.0011116725618999,0.9658952496954932,0.439564785731255,0.8690467940168357,0.2648221343873518,0.1632155907429963,0.7015706806282722,0.5787275528247574,0.0057604850934815,0.8367844092570037,0.0825545026081204,0.0500980145363095,0.1997058553175844,0.1291108404384895,-0.0163780373204457,0.0622310139534539,0.0046488125315816,-0.1291108404384895,10716,314289,0.07661440836132885,0.13329769734225505,0.0566832889809262,-0.06556130746043046,0.22102521863327715,0.09682753436285846,-0.19677720062767493,0.23898894231294834,0.09620574660499359,-0.2758384617538161,0.29433693481990947,0.1330296319629386,-0.19942717923279257,0.20142114891877066,0.07882570701354152,0.4445449216474285,0.4446069967946876,0.21335081975339154,0.1212377785680843,0.2661151973286566,0.1515701857375319,0.1675270147480266,0.21265192068719632,0.12064223156327292,0.7949163352260777,0.798480301358524,0.45466814736888994,2.2937987285004233,2.2973070236377096,0.7218870044349058,0.506625436418306,2.2937987285004233,0.5527704093879644,2.2973070236377096,0.2296674454224805,0.7218870044349058,0.06556130746043046,0.22102521863327715,0.09682753436285846,XGBoost h=3
extreme_abs_151_h1,random_forest,Australia,0.00027616680475,0.6556332630772179,0.0,0.0,0.0,0.4999520981030849,9.580379383023568e-05,1.0,9.579461634256155e-05,0.307721785782717,0.0,0.0,0.0,0.4999520981030849,9.580379383023568e-05,1.0,-0.0001803721884074,-0.3479114772945009,0.0,0.0,0.0,0.0,0.0,0.0,10439,319176,9.579461634256155e-05,0.13609732561345464,0.13600153099711207,-0.8652654018585999,0.867468382412472,0.7186976927918157,-0.639972875341749,0.6399733697798777,0.748030502173233,-0.6431052200390206,0.6431052200390206,0.6997387279092979,-0.6097798648478342,0.6097798648478341,0.608403711474856,-0.7652505652862079,0.7654830676197898,0.603306210409613,-0.3837470989691641,0.4507874728247125,0.2540227730240987,1.0798719967686412,1.0800336589778123,0.37730855583263884,-0.31629126840438526,0.3292608453507572,0.15054463016239422,-0.7256917768867495,0.726019380830838,0.8262606691683139,0.6698862298224836,1.0798719967686412,0.6791012514092348,1.0800336589778123,0.5540348303273624,0.8262606691683139,0.8652654018585999,0.867468382412472,0.7186976927918157,Random Forest h=1
extreme_abs_151_h1,random_forest,Bangladesh,0.9585512074714392,0.9114653094026252,0.8799902629016553,0.968390034824538,0.8063796564800357,0.7290509844904582,0.5102880658436214,0.031609965175462,0.9589130917195784,0.9137884019941942,0.8821994295077987,0.9734797749799088,0.806569748085673,0.7305670479837816,0.5123456790123457,0.026520225020091,0.0003618842481392,0.002323092591569,0.0022091666061434,0.0050897401553707,0.0001900916056373,0.0015160634933233,0.0020576131687243,-0.005089740155371,10868,318747,0.686970923813029,0.11286067006120842,0.5741102537518206,1.6698938741593452,1.6703130525164067,0.6410482624975788,1.837455454564356,1.8375120664730018,0.5995308026015684,1.5722155261848,1.5727856979021901,0.5754955712276673,1.6434276774037826,1.6434276774037822,0.5195140329906923,0.9637697917530668,0.9668076157721779,0.3821117903607101,0.7856827501537545,0.7856827501537542,0.2498380583313643,-0.7457765201606945,0.7462819944760912,0.33701675293373246,0.6010863858991192,0.6020051672063172,0.222782612773404,-0.3788295605018955,0.5110836388796732,0.36912999635249405,1.1331263934200904,1.837455454564356,1.1484332956425995,1.8375120664730018,0.43294087556324573,0.6410482624975788,1.6698938741593452,1.6703130525164067,0.6410482624975788,Random Forest h=1
extreme_abs_151_h1,random_forest,Brazil,0.3549424764063571,0.8304159578439112,0.4663461538461538,0.5127753303964758,0.4276267450404115,0.7219369310747636,0.0689014682469485,0.4872246696035242,0.4178748239011386,0.8767649004738819,0.4712788259958071,0.4951541850220264,0.4496,0.7171507702042734,0.0608526446134795,0.5048458149779735,0.0629323474947815,0.0463489426299706,0.0049326721496533,-0.0176211453744494,0.0219732549595885,-0.0047861608704902,-0.0080488236334689,0.0176211453744493,12441,317174,0.09123060847198779,0.13338104636571724,0.04215043789372945,-0.1448810184482742,0.18659487838220587,0.0905572045772911,-0.16726287540007115,0.17285385761370567,0.11381366578655217,-0.19649705090250413,0.21113258635916118,0.14206281783471553,0.03640713125571377,0.14554137894248426,0.1511252136232703,-0.3939402746167506,0.3976837034178531,0.17458845788188782,-0.1666355908465226,0.19962705768774772,0.07092930389780616,-0.14048714868983547,0.262306273118648,0.12073020726358619,0.7952016938030351,0.7952016938030354,0.3700672584880166,0.6128156609830515,0.6144439849697925,0.24571262200689145,0.2949031605495287,0.7952016938030351,0.3317094904771815,0.7952016938030354,0.16439852792889081,0.3700672584880166,0.1448810184482742,0.18659487838220587,0.0905572045772911,Random Forest h=1
extreme_abs_151_h1,random_forest,China,0.5997979726077178,0.935793064416071,0.3851839265992693,0.9973603167619886,0.2386818277532112,0.8142723240445666,0.3688156686728552,0.0026396832380114,0.6128058508168085,0.938372565138149,0.3682164263729143,1.0,0.2256527350342499,0.8010813016423544,0.3978373967152912,0.0,0.0130078782090906,0.002579500722078,-0.016967500226355,0.0026396832380114,-0.0130290927189613,-0.0131910224022122,0.029021728042436,-0.0026396832380114,21879,307736,0.10388957447780978,0.13377375412691397,0.029884179649104198,-0.04583454202336624,0.11389394775842952,0.05361084477638167,0.5878855766961637,0.6504672763721121,0.47372025950092866,0.4840830671116014,0.5480325754166874,0.4357309235944705,0.351264111547406,0.4370158351481006,0.33385538338523246,0.006523313164716611,0.1455400145263985,0.0767933502462258,-0.5553462197629935,0.5553527388515225,0.2725319181146865,-0.48121077549177144,0.5120527124906595,0.26385112627732354,-0.3485345240007049,0.39301437143028223,0.2076224702236073,-0.167554728132249,0.39230724949184226,0.2551568265541587,0.3364707619923303,0.5878855766961637,0.4164085246095594,0.6504672763721121,0.26365256696366834,0.47372025950092866,0.04583454202336624,0.11389394775842952,0.05361084477638167,Random Forest h=1
extreme_abs_151_h1,random_forest,Egypt,0.433863578823167,0.6415040913739662,0.5070861236567513,0.6470588235294118,0.4169014084507042,0.5986627319306155,0.4497333596681809,0.3529411764705882,0.4410030819297319,0.6489698793610681,0.5151491907647465,0.6673290937996821,0.4194878201124297,0.6042057280177553,0.4589176377641714,0.332670906200318,0.0071395031065649,0.0074657879871018,0.0080630671079952,0.0202702702702702,0.0025864116617254,0.0055429960871398,0.0091842780959904,-0.0202702702702702,15158,314457,0.33196991687557725,0.12214070604247958,0.2098292108330977,0.6096796490317581,0.7875847756175106,0.47629750619531563,0.2675078519259814,0.4803959544720296,0.44634824535208073,1.005794675283376,1.0175973228083959,0.577673066977811,0.20342570826861386,0.3065103393722842,0.2722523900289094,1.4486718244662988,1.4486718244662988,0.5283743687306198,0.8975402294212409,0.9129270442100474,0.4221362479232694,0.7809165881136684,0.784060096855544,0.32143717523006565,-1.1102032040025596,1.1102462280033434,0.48195442746139033,-0.6629858185997947,0.6750047847085268,0.6174039693821413,0.7763028387903658,1.4486718244662988,0.8358887078348868,1.4486718244662988,0.4604308219201781,0.6174039693821413,0.6096796490317581,0.7875847756175106,0.47629750619531563,Random Forest h=1
